FY,Category,Description,Actuals
2019,Instruction,Salaries of Teachers,5080995.23
2019,Instruction,Other Salaries for Instruction,11272.5
2019,Instruction,Purchased Professional/Technical Services,115611.81
2019,Instruction,Other Purchased Services,70327.71
2019,Instruction,General Supplies,404239.88
2019,Instruction,Textbooks,-65
2019,Instruction,Miscellaneous Expense,148604.52
2019,Administrative,Salaries - Administration,1319288.61
2019,Administrative,Salaries of Secretarial/Clerical Assistants,1154363.53
2019,Administrative,Total Benefit Costs,2243995.73
2019,Administrative,Purch. Professional/Tech.Serv.(Consultants),0
2019,Administrative,Legal costs,28433.61
2019,Administrative,Other Purch. Professional/Tech Serv. (Consultants),215552.51
2019,Administrative,Other Purchased Services,39486.34
2019,Administrative,Communications/Telephone,158792.06
2019,Administrative,Supplies and Materials,167319.78
2019,Administrative,Judgments Against Charter Schools,0
2019,Administrative,Interest on Current Loans,152331.68
2019,Administrative,Interest for Lease Purchase Agreements,0
2019,Administrative,Mortgage Payments-Interest,0
2019,Administrative,Miscellaneous Expense,24310.05
2019,Support Services,Salaries,482455.33
2019,Support Services,Purch. Professional/Tech. Serv.(Consultants),158452.69
2019,Support Services,Other Purchased Services,368866.16
2019,Support Services,Rental of Land and Buildings,643595.7
2019,Support Services,"Insurance for property, liability and fidelity",128420.07
2019,Support Services,Supplies and Materials,85238.12
2019,Support Services,Transportation - Other than to/from school,4212
2019,Support Services,Reserved for future use,0
2019,Support Services,Energy Costs (Heat and Electricity),239087.73
2019,Support Services,Miscellaneous Expense,696
